1;1;1;1;1;1
-0.5104508;-0.677989855;-0.9868019;0.21285999;-0.14505984;-0.50876035
-0.74730095;1.359109127;-0.3104727;-0.05541769;1.20505351;1.88728696
0.24217944;-0.088599021;0.3593986;-0.07914118;-0.06026614;-0.33875145
-1.26762065;0.706785493;-1.1429734;0.95338588;0.46127268;-1.74431755
-0.64994425;0.314033105;0.2271114;-0.36003557;-0.61598498;-0.68428133
0.01741907;0.054281614;-0.0434384;0.04374722;-0.01727051;-0.26303705
0.26674427;0.16892723;0.2266245;-0.08445159;-0.14468266;0.09876291
-0.09935123;0.329629922;-0.2965313;-0.20210264;-0.08487373;-0.04753742
-0.15157059;0.007712816;-0.1286075;-0.02533542;-0.01033869;-0.24830915
-0.02331292;0.09212343;0.2439646;-0.14349569;-0.26548886;-0.21714813
-0.09337221;0.017353251;0.1246478;0.21040933;-0.30684541;-0.27514181
0.38089982;-0.429571956;0.4546926;0.25168455;-0.06727895;-0.28324227
